CERSID,FACILITY_ID,BUSINESS_NAME,ADDRESS,CITY,ZIP,COUNTY,PERMITTING_AGENCY,LATITUDE,LONGITUDE,CALENVIROSCREEN4PERCENTILE,2022_ASSEMBLY_DISTRICT,2022_SENATE_DISTRICT,2022_CONGRESSIONAL_DISTRICT
10268389,LACoFA0026497,TOWNE ARCO,2510 N TOWNE AVE,POMONA,91767,Los Angeles,Los Angeles County Fire Department,34.09062,-117.73635,90-95%,53,22,35
10419559,LACoFA0011959,G&M OIL CO. #217,989 N Garey Ave,Pomona,91767,Los Angeles,Los Angeles County Fire Department,34.06747,-117.75225,90-95%,53,22,35
10401460,LACoFA0011982,"H&S Energy Products, LLC #2005",1515 N Garey Ave,Pomona,91767,Los Angeles,Los Angeles County Fire Department,34.0728,-117.7527,90-95%,53,22,35
10295896,LACoFA0013261,MOUNT SAN ANTONIO GARDENS,900 E HARRISON AVE,POMONA,91767,Los Angeles,Los Angeles County Fire Department,34.09882,-117.73746,80-85%,53,22,35
10307362,LACoFA0033887,"555 VINTON, LLC",555 VINTON AVE,POMONA,91767,Los Angeles,Los Angeles County Fire Department,34.07854,-117.74246,85-90%,53,22,35
10279258,LACoFA0011992,GAREYS 1 STOP AUTO,2455 N GAREY AVE # A,POMONA,91767,Los Angeles,Los Angeles County Fire Department,34.09115,-117.74938,75-80%,53,22,35
10265626,LACoFA0022991,RAMIREZ MASONRY INC,160 N SAN ANTONIO AVE,POMONA,91767,Los Angeles,Los Angeles County Fire Department,34.05963,-117.73643,95-100% (highest scores),53,22,35
10265983,LACoFA0011445,FOOTHILL CHEVRON,100 W FOOTHILL BLVD,POMONA,91767,Los Angeles,Los Angeles County Fire Department,34.10764,-117.74902,70-75%,53,22,35
10266151,LACoFA0014418,United Pacific 0652,1695 N INDIAN HILL BLVD,POMONA,91767,Los Angeles,Los Angeles County Fire Department,34.07558,-117.7196,75-80%,53,22,35
10173261,LACoFA0026501,SPEEDWAY No. 6170 (USA),2505 N TOWNE AVE,POMONA,91767,Los Angeles,Los Angeles County Fire Department,34.09041,-117.73722,85-90%,53,22,35
10173289,LACoFA0011424,SPEEDWAY No. 4985,539 E FOOTHILL BLVD,POMONA,91767,Los Angeles,Los Angeles County Fire Department,34.10743,-117.73952,45-50%,53,22,35
10174593,LACoFA0011973,SPEEDWAY No. 4307 (USA),1693 N GAREY AVE,POMONA,91767,Los Angeles,Los Angeles County Fire Department,34.0761,-117.75269,75-80%,53,22,35
10206787,LACoFA0013892,Circle K Stores Inc. Site #2211112,1605 E HOLT AVE,Pomona,91767,Los Angeles,Los Angeles County Fire Department,34.06352,-117.71878,95-100% (highest scores),53,22,35
10166063,LACoFA0032637,7-ELEVEN INC. #33092,2055 N Towne Ave,Pomona,91767,Los Angeles,Los Angeles County Fire Department,34.07933,-117.74176,85-90%,53,22,35
10291471,LACoFA0013854,United Pacific 0653,295 E Holt Ave,Pomona,91767-5425,Los Angeles,Los Angeles County Fire Department,34.06285,-117.74621,95-100% (highest scores),53,22,35
10310242,LACoFA0021081,Cal Poly Pomona Campus South,3530 W POMONA BLVD,POMONA,91768,Los Angeles,Los Angeles County Fire Department,34.04634,-117.81197,NA,53,22,38
10310164,LACoFA0033886,Bixel Enterprises LLC,1515 FAIRPLEX DR,POMONA,91768,Los Angeles,Los Angeles County Fire Department,34.0713,-117.78837,90-95%,53,22,35
10295179,LACoFA0018278,CITY OF POMONA PUBLIC WORKS,636 W Monterey Ave,Pomona,91768,Los Angeles,Los Angeles County Fire Department,34.06026,-117.75982,90-95%,53,22,35
10293946,LACoFA0021080,KKW TRUCKING INC,3100 W POMONA BLVD,POMONA,91768,Los Angeles,Los Angeles County Fire Department,34.05027,-117.80445,95-100% (highest scores),53,22,35
10292968,LACoFA0009893,LEXMAR DISTRIBUTION,200 ERIE ST,POMONA,91768,Los Angeles,Los Angeles County Fire Department,34.05998,-117.77786,95-100% (highest scores),53,22,35
10962763,,237 W Holt Ave,237 W Holt Ave,Pomona,91768,Los Angeles,Los Angeles County Fire Department,34.06271,-117.75286,90-95%,53,22,35
10267696,LACoFA0013853,UNITED #112,790 W HOLT AVE,POMONA,91768,Los Angeles,Los Angeles County Fire Department,34.06201,-117.76311,90-95%,53,22,35
10268362,LACoFA0013868,"Stars Pomona, Inc.",604 W HOLT AVE,POMONA,91768,Los Angeles,Los Angeles County Fire Department,34.06186,-117.75928,90-95%,53,22,35
10295527,LACoFA0013891,"H&S Energy Products, LLC #2048",1903 W HOLT AVE,POMONA,91768,Los Angeles,Los Angeles County Fire Department,34.0619,-117.78357,85-90%,53,22,35
10291399,LACoFA0026241,TESORO (SHELL) 68589,3177 TEMPLE AVE,POMONA,91768,Los Angeles,Los Angeles County Fire Department,34.04488,-117.80284,NA,53,22,38
10266388,LACoFA0012496,POMONA FUEL,1650 GILLETTE RD # 1,POMONA,91768,Los Angeles,Los Angeles County Fire Department,34.07368,-117.77979,75-80%,53,22,35
10298398,LACoFA0026238,"H&S Energy Products, LLC #2023",3190 W TEMPLE AVE,POMONA,91768,Los Angeles,Los Angeles County Fire Department,34.04584,-117.80255,95-100% (highest scores),53,22,35
10280692,LACoFA0013863,NORTH AMERICAN PETROLEUM,1875 W HOLT AVE,POMONA,91768,Los Angeles,Los Angeles County Fire Department,34.06191,-117.78288,85-90%,53,22,35
10173227,LACoFA0027041,"South City Gas Inc, DBA Petrozone",2207 Valley Blvd,Pomona,91768,Los Angeles,Los Angeles County Fire Department,34.06168,-117.79204,95-100% (highest scores),53,22,35
10042129,FA0004781,Circle K Stores Inc. Site #2709446,411 S Mountain Ave,Upland,91786,San Bernardino,San Bernardino County Fire Department,34.088463,-117.670616,80-85%,53,29,35
10041892,FA0004666,SPEEDWAY No. 5087 (SHELL),720 E 9TH ST,UPLAND,91786,San Bernardino,San Bernardino County Fire Department,34.09598,-117.641127,75-80%,53,29,35
10044118,FA0005879,SAN ANTONIO REGIONAL HOSPITAL,999 SAN BERNARDINO RD,UPLAND,91786,San Bernardino,San Bernardino County Fire Department,34.100824,-117.637747,70-75%,53,29,35
10035556,FA0001051,TESORO (ARCO) 42127,475 N MOUNTAIN AVE,UPLAND,91786,San Bernardino,San Bernardino County Fire Department,34.099342,-117.670624,75-80%,53,29,35
10035550,FA0001049,TESORO (ARCO) 42097,782 N MOUNTAIN,UPLAND,91786,San Bernardino,San Bernardino County Fire Department,34.103001,-117.669807,75-80%,53,29,35
10046035,FA0006953,Upland Fast Fill Market,177 E Arrow Hwy,Upland,91786,San Bernardino,San Bernardino County Fire Department,34.099976,-117.648804,70-75%,53,29,35
10043482,FA0005524,Upland CFN Station,1401 E ARROW HWY,UPLAND,91786,San Bernardino,San Bernardino County Fire Department,34.099842,-117.630463,70-75%,53,29,35
10045480,FA0006632,UPLAND SHELL ANABI OIL CORP,202 S MOUNTAIN AVE,UPLAND,91786,San Bernardino,San Bernardino County Fire Department,34.092091,-117.669731,80-85%,53,29,35
10041325,FA0004353,First Student,1451 W 9th St,Upland,91786,San Bernardino,San Bernardino County Fire Department,34.096125,-117.677023,75-80%,53,29,35
10038979,FA0002945,EUCLID ARCO,193 S EUCLID AVE,UPLAND,91786,San Bernardino,San Bernardino County Fire Department,34.092667,-117.651672,80-85%,53,29,35
10509619,FA0004769,S&s Fuels,204 N Euclid Ave,Upland,91786,San Bernardino,San Bernardino County Fire Department,34.09642,-117.65055,75-80%,53,29,35
10138383,FA0004768,G&M Oil Co.#126,1212 W Foothill Blvd,Upland,91786,San Bernardino,San Bernardino County Fire Department,34.10691,-117.67074,75-80%,53,29,35
10166163,FA0001833,7-ELEVEN INC. #34701,775 N CENTRAL AVE,UPLAND,91786,San Bernardino,San Bernardino County Fire Department,34.103,-117.69001,70-75%,53,29,35
10141945,FA0003646,"Frontier California, Inc.: Upland CO",234 W Foothill Blvd,Upland,91786,San Bernardino,San Bernardino County Fire Department,34.10638,-117.65441,80-85%,53,29,35
10138229,FA0003377,G&M Oil Co. #36,185 N Mountain Ave,Upland,91786,San Bernardino,San Bernardino County Fire Department,34.09573,-117.67059,80-85%,53,29,35
10138209,FA0003376,G&M Oil Co. #22,159 S Euclid Ave,Upland,91786,San Bernardino,San Bernardino County Fire Department,34.09361,-117.65136,80-85%,53,29,35
10037077,FA0001883,CHEVRON STATION #91158/1923,12345 RAMONA AVE,CHINO,92336,San Bernardino,San Bernardino County Fire Department,34.028661,-117.706663,65-70%,53,22,35
10255141,FA0031291,"Conserv Fuel, Station #6121",3625 Beverly Blvd,Los Angeles,90004,Los Angeles,Los Angeles City Fire Department,34.07586,-118.28728,75-80%,54,26,34
10507027,FA0029677,Hollywood Parking Enforcement,411 N Vermont Ave,Los Angeles,90004,Los Angeles,Los Angeles City Fire Department,34.07811,-118.29248,90-95%,54,26,34
10948783,,10 MINUTE OIL GENERAL MECHANIC,3901 Beverly Blvd,Los Angeles,90004,Los Angeles,Los Angeles City Fire Department,34.07653,-118.29342,90-95%,54,26,34
10262089,,LAUSD - VACANT LOT,3600 W COUNCIL ST,LOS ANGELES,90004,Los Angeles,Los Angeles City Fire Department,34.07485,-118.28769,75-80%,54,26,34
10253971,FA0030399,VERMONT SHELL,341 N VERMONT AVE,LOS ANGELES,90004,Los Angeles,Los Angeles City Fire Department,34.07743,-118.29205,90-95%,54,26,34
10253968,FA0030397,G&M OIL CO. #211,270 S WESTERN AVE,LOS ANGELES,90004,Los Angeles,Los Angeles City Fire Department,34.06923,-118.30875,70-75%,54,26,34
10253086,FA0029533,United #5706,304 N VERMONT AVE,LOS ANGELES,90004,Los Angeles,Los Angeles City Fire Department,34.07655,-118.29164,85-90%,54,26,34
10240654,,United Pacific 0607,591 N VERMONT AVE,LOS ANGELES,90004,Los Angeles,Los Angeles City Fire Department,34.08147,-118.29209,90-95%,54,26,30
10242097,FA0003882,LAFD - FIRE STATION   6,326 N VIRGIL AVE,LOS ANGELES,90004,Los Angeles,Los Angeles City Fire Department,34.07704,-118.28676,85-90%,54,26,34
10254235,FA0030587,"DAD'S MOBIL, INC.",657 N VERMONT AVE,LOS ANGELES,90004,Los Angeles,Los Angeles City Fire Department,34.08329,-118.2921,90-95%,54,26,30
10241581,FA0003167,Beverly AGC Chevron,4700 W BEVERLY BLVD,LOS ANGELES,90004,Los Angeles,Los Angeles City Fire Department,34.07598,-118.31171,60-65%,54,26,34
10253929,FA0030369,700 SOUTH VERMONT CORP,700 S VERMONT AVE,LOS ANGELES,90005,Los Angeles,Los Angeles City Fire Department,34.05944,-118.29128,85-90%,54,26,34
10247146,FA0019255,DJHM CORPORATION,3501 W 3RD ST,LOS ANGELES,90005,Los Angeles,Los Angeles City Fire Department,34.06926,-118.2921,80-85%,54,26,34
10249714,FA0024806,YS 76 AUTOCARE,801 S HOOVER ST,LOS ANGELES,90005,Los Angeles,Los Angeles City Fire Department,34.05745,-118.28452,70-75%,54,26,34
10250791,,G&M OIL CO #195,801 S WESTERN AVE,LOS ANGELES,90005,Los Angeles,Los Angeles City Fire Department,34.05776,-118.30943,55-60%,54,26,34
10620331,FA0036251,LAFD FIRE STATION 13,2401 W Pico Blvd,Los Angeles,90006,Los Angeles,Los Angeles City Fire Department,34.04752,-118.28939,80-85%,54,26,34
10731373,FA0000145,LEE IN KU'S MOBIL,958 S Alvarado St,Los Angeles,90006,Los Angeles,Los Angeles City Fire Department,34.05186,-118.27929,90-95%,54,26,34
10245454,CAL000339316,LAPD - OLYMPIC GARAGE,1130 S VERMONT AVE,LOS ANGELES,90006,Los Angeles,Los Angeles City Fire Department,34.05065,-118.29155,80-85%,54,26,34
10253050,FA0029484,1000 VERMONT LLC,1000 S VERMONT AVE,LOS ANGELES,90006,Los Angeles,Los Angeles City Fire Department,34.052,-118.29115,80-85%,54,26,34
10246912,FA0018662,JONES LANG LASALLE,1801 W OLYMPIC BLVD,LOS ANGELES,90006,Los Angeles,Los Angeles City Fire Department,34.05091,-118.27649,90-95%,54,26,34
10249708,,UNITED #155,2503 W PICO BLVD,LOS ANGELES,90006,Los Angeles,Los Angeles City Fire Department,34.04731,-118.29179,80-85%,54,26,34
10250836,FA0026222,SPEEDWAY No. 3987,1205 S ALVARADO ST,LOS ANGELES,90006,Los Angeles,Los Angeles City Fire Department,34.04877,-118.28242,85-90%,54,26,34
10242103,FA0003884,LAFD - FIRE STATION  13,1206 S Vermont Ave,Los Angeles,90006,Los Angeles,Los Angeles City Fire Department,34.04881,-118.29155,80-85%,54,26,34
10254298,,CHEVRON,1241 W WASHINGTON BLVD,LOS ANGELES,90007,Los Angeles,Los Angeles City Fire Department,34.04016,-118.28384,75-80%,54,26,34
10199113,FA0022867,Circle K Stores Inc. Site #2211253,1940 S Hoover St,Los Angeles,90007,Los Angeles,Los Angeles City Fire Department,34.03861,-118.28401,85-90%,54,26,34
10253806,FA0030305,WILSHIRE FOOD & GAS STATION,3201 WILSHIRE BLVD,LOS ANGELES,90010,Los Angeles,Los Angeles City Fire Department,34.06211,-118.29205,45-50%,54,26,34
10029910,FA0000807,LA DWP - CENTRAL ANNEX AND DISTRIBUTING STATION 11,1141 W 2nd St,Los Angeles,90012,Los Angeles,Los Angeles City Fire Department,34.058442,-118.255789,95-100% (highest scores),54,26,34
10029760,FA0006085,MWD - Sunset Garage,610 N Figueroa Terrace,Los Angeles,90012,Los Angeles,Los Angeles City Fire Department,34.0648479,-118.2466254,90-95%,54,26,34
10029919,FA0003656,MAIN STREET CENTER AND RECEIVING STATION A AND DIS,1630 N Main St,Los Angeles,90012,Los Angeles,Los Angeles City Fire Department,34.067074,-118.226764,95-100% (highest scores),54,26,34
10029850,FA0000770,JOHN FERRARO BUILDING,111 N Hope St,Los Angeles,90012,Los Angeles,Los Angeles City Fire Department,34.058113,-118.24955,85-90%,54,26,34
10030300,19-051-017086,CENTRAL DISTRICT YARD,433 E Temple St,Los Angeles,90012,Los Angeles,Los Angeles City Fire Department,34.050679,-118.236601,80-85%,54,26,34
10644688,FA0011078,City Hall South,111 E 1st St # P-1,Los Angeles,90012,Los Angeles,Los Angeles City Fire Department,34.0525,-118.243,85-90%,54,26,34
10593061,FA0016990,CITY OF LA - DEPT OF GENERAL SERVIC,555 Ramirez St Spc 120,Los Angeles,90012,Los Angeles,Los Angeles City Fire Department,34.06758,-118.24027,90-95%,54,26,34
10636048,FA0036831,LAFD - FIRE STATION 4,450 E Temple St,Los Angeles,90012,Los Angeles,Los Angeles City Fire Department,34.05049,-118.23642,80-85%,54,26,34
10964449,,123 llc,123 N Main St,Los Angeles,90012,Los Angeles,Los Angeles City Fire Department,34.05241,-118.24329,85-90%,54,26,34
10623706,,Los Angeles County - Records Archive,223 N Broadway,Los Angeles,90012,Los Angeles,Los Angeles City Fire Department,34.05562,-118.24531,85-90%,54,26,34
10763587,FA0037138,LA County Lot 18,201 N Hill St,Los Angeles,90012,Los Angeles,Los Angeles City Fire Department,34.05541,-118.24565,85-90%,54,26,34
10754158,FA0043111,Roybal Federal Building,255 E Temple St,Los Angeles,90012,Los Angeles,Los Angeles City Fire Department,34.05284,-118.23926,85-90%,54,26,34
10425157,FA0032780,Metropolitan Transportation Authority,1 Gateway Plz,Los Angeles,90012,Los Angeles,Los Angeles City Fire Department,34.05528,-118.23338,55-60%,54,26,34
10250170,FA0025411,"GOLDEN HILLS PROPERTIES, LLC",233 S BEAUDRY AVE,LOS ANGELES,90012,Los Angeles,Los Angeles City Fire Department,34.05727,-118.25635,95-100% (highest scores),54,26,34
10257487,FA0033929,US FEDERAL COURTHOUSE,312 N Spring St,Los Angeles,90012,Los Angeles,Los Angeles City Fire Department,34.05513,-118.24153,85-90%,54,26,34
10245703,FA0014879,LASD - MCJ,441 E BAUCHET ST,LOS ANGELES,90012,Los Angeles,Los Angeles City Fire Department,34.05972,-118.23014,55-60%,54,26,34
10246426,FA0002218,LAPD - CENTRAL GARAGE,555 Ramirez St Spc 112,Los Angeles,90012,Los Angeles,Los Angeles City Fire Department,34.05444,-118.23129,55-60%,54,26,34
10246405,FA0016965,METROPOLITAN TRANSPORTATION AUTHORI,490 Bauchet St,Los Angeles,90012,Los Angeles,Los Angeles City Fire Department,34.05586,-118.23139,55-60%,54,26,34
10257766,FA0034314,"Coresite Real Estate LA2 & LA3, L.P.",900 N Alameda St,Los Angeles,90012,Los Angeles,Los Angeles City Fire Department,34.05812,-118.23533,55-60%,54,26,34
10258876,FA0035299,ISD FLEET - GRAND AVE. GARAGE,140 N GRAND AVE,LOS ANGELES,90012,Los Angeles,Los Angeles City Fire Department,34.05694,-118.24772,85-90%,54,26,34
10241344,FA0002810,KAISER PERMANENTE,765 W COLLEGE ST,LOS ANGELES,90012,Los Angeles,Los Angeles City Fire Department,34.06657,-118.24339,90-95%,54,26,34
10261789,,COUNTY OF LOS ANGELES HALL OF RECOR,227 N SPRING ST,LOS ANGELES,90012,Los Angeles,Los Angeles City Fire Department,34.05426,-118.24328,85-90%,54,26,34
10242151,FA0003910,LAFD - FIRE STATION   3,108 N FREMONT AVE,LOS ANGELES,90012,Los Angeles,Los Angeles City Fire Department,34.0585,-118.2529,85-90%,54,26,34
10242817,FA0005974,LA COUNTY - HEALTH SERVICES ADMINIS,313 N FIGUEROA ST,LOS ANGELES,90012,Los Angeles,Los Angeles City Fire Department,34.05984,-118.24977,85-90%,54,26,34
10254643,FA0030884,Mission School Transportation Inc.,201 W SOTELLO ST,LOS ANGELES,90012,Los Angeles,Los Angeles City Fire Department,34.0677,-118.2299,95-100% (highest scores),54,26,34
10249840,FA0025062,ALLIED HEALTHCARE CITY,531 W COLLEGE ST,LOS ANGELES,90012,Los Angeles,Los Angeles City Fire Department,34.06505,-118.23914,95-100% (highest scores),54,26,34
10245178,FA0013239,LA COUNTY - HALL OF ADMINISTRATION,500 W TEMPLE ST,LOS ANGELES,90012,Los Angeles,Los Angeles City Fire Department,34.0569,-118.2457,85-90%,54,26,34
10247026,FA0018986,LAFD - HEADQUARTERS CHE,200 N MAIN ST UN P-2,LOS ANGELES,90012,Los Angeles,Los Angeles City Fire Department,34.05306,-118.2419,85-90%,54,26,34
10242313,FA0004185,ISD FLEET -  ALAMEDA ST. GARAGE,1055 N ALAMEDA ST,LOS ANGELES,90012,Los Angeles,Los Angeles City Fire Department,34.06046,-118.23707,95-100% (highest scores),54,26,34
10260628,CAL000347438,LAPD - MAIN STREET FACILITY,260 S MAIN ST,LOS ANGELES,90012,Los Angeles,Los Angeles City Fire Department,34.04949,-118.24538,90-95%,54,26,34
10249675,FA0024748,THE ANGELES PLAZA,200 S OLIVE ST,LOS ANGELES,90012,Los Angeles,Los Angeles City Fire Department,34.05322,-118.24885,85-90%,54,26,34
10243948,FA0009541,CITY OF LA - DEPT OF GENERAL SERVIC,200 N SPRING ST,LOS ANGELES,90012,Los Angeles,Los Angeles City Fire Department,34.05357,-118.243,85-90%,54,26,34
10246624,FA0017647,LAPD - AIR SUPPORT DIVISION,555 E RAMIREZ ST UN 475,LOS ANGELES,90012,Los Angeles,Los Angeles City Fire Department,34.06622,-118.23872,95-100% (highest scores),54,26,34
10260703,FA0036835,CITY OF LA METRO CALL CENTER 911,100 N LOS ANGELES ST,LOS ANGELES,90012,Los Angeles,Los Angeles City Fire Department,34.05158,-118.24227,85-90%,54,26,34
10260229,FA0036478,LAPD - HEADQUARTERS DISPATCH,100 W 1ST ST,LOS ANGELES,90012,Los Angeles,Los Angeles City Fire Department,34.05194,-118.24451,85-90%,54,26,34
10261177,,ISD-COUNTY OF LOS ANGELES,110 N GRAND AVE,LOS ANGELES,90012,Los Angeles,Los Angeles City Fire Department,34.05599,-118.24846,85-90%,54,26,34
10253332,FA0029787,MUSIC CENTER OPERATING CO./L.A. COU,135 N GRAND AVE,LOS ANGELES,90012,Los Angeles,Los Angeles City Fire Department,34.05736,-118.24816,85-90%,54,26,34
10252993,FA0029436,LASD - TTCF,450 Bauchet St,Los Angeles,90012,Los Angeles,Los Angeles City Fire Department,34.05869,-118.23048,55-60%,54,26,34
10243573,FA0008488,LAPD - PROPERTY DIVISION,555 E RAMIREZ ST UN 260,LOS ANGELES,90012,Los Angeles,Los Angeles City Fire Department,34.05444,-118.23129,55-60%,54,26,34
10257481,FA0033913,AUTO PARK 10,145 N BROADWAY,LOS ANGELES,90012,Los Angeles,Los Angeles City Fire Department,34.05506,-118.24504,85-90%,54,26,34
10167143,FA0030798,MWD - Headquarters,700 N Alameda St,Los Angeles,90012,Los Angeles,Los Angeles City Fire Department,34.05488,-118.23623,55-60%,54,26,34
10249207,FA0024100,China Town Gas America,900 N. Hill Street,Los Angeles,90012-1715,Los Angeles,Los Angeles City Fire Department,34.06461,-118.23842,95-100% (highest scores),54,26,34
10250149,FA0025388,HAWK II Environmental Corporation,901 N. Alameda Street,Los Angeles,90012-2903,Los Angeles,Los Angeles City Fire Department,34.05851,-118.23728,95-100% (highest scores),54,26,34
10029859,FA0000775,PALMETTO CONSTRUCTION YARD,1212 Palmetto St,Los Angeles,90013,Los Angeles,Los Angeles City Fire Department,34.040035,-118.235286,80-85%,54,26,34
10608910,FA0023496,Gas Company Tower,555 W 5th St,Los Angeles,90013,Los Angeles,Los Angeles City Fire Department,34.05008,-118.25314,85-90%,54,28,34
10249069,,MTA (LACMTA) DIV 20,320 S SANTA FE AVE,LOS ANGELES,90013,Los Angeles,Los Angeles City Fire Department,34.04354,-118.23254,80-85%,54,26,34
10249672,FA0024747,THE ANGELUS PLAZA,300 S OLIVE ST,LOS ANGELES,90013,Los Angeles,Los Angeles City Fire Department,34.05174,-118.25064,85-90%,54,26,34
